station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number,geometry,upa,land_use,group_number
2700104,2700104,新馬場,,,27001,13,140-0001,品川区北品川２-１８-１,139.741366,35.61762,0000-00-00,0000-00-00,0,2700104,550.0,1359.0,4.941818181818181,478.0,2.9072727272727272,"{0: 0, 1: 72, 2: 6, 3: 377, 4: 91, 5: 4}","{0: 0.0, 1: 0.13090909090909092, 2: 0.01090909090909091, 3: 0.6854545454545454, 4: 0.16545454545454547, 5: 0.007272727272727273}",84274.7250000001,62.012306843267176,49072.983999999975,63.64848767833978,771.0,242.5441893274698,210.7929499973283,37164.26337440086,21640.667494836165,1.0331408863733462,0.0,298.0,131.41485167197453,,3,POINT (139.741366 35.61762),1.0,5.0,3
2700105,2700105,青物横丁,,,27001,13,140-0004,品川区南品川３-１-２０,139.742958,35.609351,0000-00-00,0000-00-00,0,2700105,542.0,1309.0,4.830258302583026,474.0,2.885608856088561,"{0: 0, 1: 68, 2: 2, 3: 397, 4: 74, 5: 1}","{0: 0.0, 1: 0.12546125461254612, 2: 0.0036900369003690036, 3: 0.7324723247232472, 4: 0.13653136531365315, 5: 0.0018450184501845018}",82013.23999999999,62.653353705118406,47463.35099999999,62.616558047493385,758.0,274.0344433140676,239.653738248834,41465.77964535612,23997.404002039093,1.0360324757514952,0.001527883880825,294.0,148.64598954674514,,3,POINT (139.742958 35.609351),1.0,9.0,3
2700106,2700106,鮫洲,,,27001,13,140-0011,品川区東大井１-２-２０,139.742227,35.604977,0000-00-00,0000-00-00,0,2700106,521.0,1182.0,4.537428023032629,452.0,2.8790786948176583,"{0: 0, 1: 69, 2: 3, 3: 374, 4: 73, 5: 1, 6: 1}","{0: 0.0, 1: 0.1324376199616123, 2: 0.005758157389635317, 3: 0.7178502879078695, 4: 0.1401151631477927, 5: 0.0019193857965451055, 6: 0.0019193857965451055}",73662.63799999995,62.32033671742804,44911.511999999966,62.63809205020916,717.0,253.92752475974427,220.2979677378204,35902.05630443966,21889.19208325824,1.0500341148540673,0.0016920473773265,267.0,130.13176412831424,,3,POINT (139.742227 35.604977),1.0,9.0,3
2700107,2700107,立会川,,,27001,13,140-0011,品川区東大井２-２３-１,139.738886,35.598489,0000-00-00,0000-00-00,0,2700107,542.0,1274.0,4.701107011070111,478.0,2.968634686346864,"{0: 0, 1: 64, 2: 4, 3: 366, 4: 104, 5: 2, 6: 1, 7: 1}","{0: 0.0, 1: 0.11808118081180811, 2: 0.007380073800738007, 3: 0.6752767527675276, 4: 0.1918819188191882, 5: 0.0036900369003690036, 6: 0.0018450184501845018, 7: 0.0018450184501845018}",77642.213,60.94365227629513,48557.23200000006,63.22556250000008,768.0,252.2927164344209,222.5016945676258,36141.26351983378,22602.649379735063,1.0390276414664348,0.0015698587127158,291.0,135.4560525505839,,3,POINT (139.738886 35.598489),1.0,9.0,3
2700108,2700108,大森海岸,,,27001,13,140-0013,品川区南大井３-３２-１,139.73544,35.587576,0000-00-00,0000-00-00,0,2700108,555.0,1315.0,4.738738738738738,510.0,3.091891891891892,"{0: 0, 1: 45, 2: 2, 3: 369, 4: 135, 5: 4}","{0: 0.0, 1: 0.08108108108108109, 2: 0.0036036036036036037, 3: 0.6648648648648648, 4: 0.24324324324324326, 5: 0.007207207207207207}",78599.12599999996,59.771198479087424,50751.65600000004,61.89226341463419,820.0,256.81037995651786,235.98791671680016,36369.49804019858,23483.87758699549,1.0330997692339976,0.0,320.0,148.07084970465894,,1,POINT (139.73544 35.587576),1.0,9.0,2
2700109,2700109,平和島,,,27001,13,143-0016,大田区大森北６-１３-１１,139.73491,35.57868,0000-00-00,0000-00-00,0,2700109,689.0,1603.0,4.653120464441219,620.0,3.0319303338171264,"{0: 0, 1: 69, 2: 4, 3: 455, 4: 158, 5: 3}","{0: 0.0, 1: 0.10014513788098693, 2: 0.005805515239477504, 3: 0.660377358490566, 4: 0.22931785195936139, 5: 0.0043541364296081275}",91399.5900000002,57.01783530879613,58821.64700000005,58.645709870388885,1003.0,298.9664590683784,269.02642180318514,39659.52363222297,25523.51164029044,1.0189374137358065,0.0,372.0,161.4158530819111,,1,POINT (139.73491 35.57868),1.0,9.0,2
2700110,2700110,大森町,,,27001,13,143-0015,大田区大森西３-２４-７,139.732027,35.572431,0000-00-00,0000-00-00,0,2700110,817.0,1948.0,4.7686658506731945,737.0,3.0673194614443084,"{0: 0, 1: 80, 2: 3, 3: 519, 4: 212, 5: 3}","{0: 0.0, 1: 0.09791921664626684, 2: 0.0036719706242350062, 3: 0.6352509179926561, 4: 0.2594859241126071, 5: 0.0036719706242350062}",107999.95200000018,55.44145379876806,67804.00800000009,56.22222885572147,1206.0,332.8084694061528,300.22012478865923,43994.24568060958,27620.254739391145,1.0197118908206264,0.0,452.0,184.1241470888385,,2,POINT (139.732027 35.572431),1.0,9.0,1
2700111,2700111,梅屋敷,,,27001,13,144-0052,大田区蒲田２-２８-１,139.728266,35.566873,0000-00-00,0000-00-00,0,2700111,900.0,2223.0,4.94,794.0,3.0344444444444445,"{0: 0, 1: 106, 2: 3, 3: 547, 4: 242, 5: 2}","{0: 0.0, 1: 0.11777777777777777, 2: 0.0033333333333333335, 3: 0.6077777777777778, 4: 0.2688888888888889, 5: 0.0022222222222222222}",120556.34300000008,54.23137336932077,72480.2610000001,55.32844351145046,1310.0,359.2576028011628,316.9450406934703,48123.0919873942,28932.316463625164,1.0152560263415331,0.0,516.0,205.9743589393333,,2,POINT (139.728266 35.566873),1.0,9.0,1
2700112,2700112,京急蒲田,,,27001,13,144-0052,大田区蒲田４-５０-１０,139.723681,35.560796,0000-00-00,0000-00-00,0,2700112,1001.0,2562.0,5.118881118881119,889.0,3.063936063936064,"{0: 0, 1: 112, 2: 7, 3: 598, 4: 274, 5: 9, 6: 1}","{0: 0.0, 1: 0.11188811188811189, 2: 0.006993006993006993, 3: 0.5974025974025974, 4: 0.27372627372627373, 5: 0.008991008991008992, 6: 0.000999000999000999}",131702.61599999966,51.4061733021076,78296.19099999986,52.8314379217273,1482.0,399.5364671864364,354.8330862424994,52567.43048536633,31250.93261368072,1.0172375870342607,0.0,533.0,212.74019681355705,,2,POINT (139.723681 35.560796),1.0,9.0,1
2700113,2700113,雑色,,,27001,13,144-0055,大田区仲六郷２-４２-１,139.715005,35.549725,0000-00-00,0000-00-00,0,2700113,836.0,2167.0,5.184210526315789,740.0,3.00598086124402,"{0: 0, 1: 96, 2: 4, 3: 541, 4: 191, 5: 3, 6: 0, 7: 1}","{0: 0.0, 1: 0.11483253588516747, 2: 0.004784688995215311, 3: 0.6471291866028708, 4: 0.2284688995215311, 5: 0.0035885167464114833, 6: 0.0, 7: 0.0011961722488038277}",114875.69,53.011393631748966,65243.32700000007,53.83112788778884,1212.0,340.0085699415811,300.9645236325,46720.95583487128,26535.03625777628,1.0140075657204066,0.0,477.0,194.00010509824665,,2,POINT (139.715005 35.549725),1.0,8.0,1
2700114,2700114,六郷土手,,,27001,13,144-0055,大田区仲六郷４-２７-１１,139.7076,35.540577,0000-00-00,0000-00-00,0,2700114,398.0,961.0,4.8291457286432165,350.0,2.977386934673367,"{0: 0, 1: 48, 2: 1, 3: 265, 4: 81, 5: 2, 6: 1}","{0: 0.0, 1: 0.12060301507537688, 2: 0.002512562814070352, 3: 0.6658291457286433, 4: 0.20351758793969849, 5: 0.005025125628140704, 6: 0.002512562814070352}",60451.73100000003,62.90502705515092,36889.31800000001,65.29082831858408,565.0,182.5469720903613,160.5312568633831,27726.835305706125,16919.681666780063,1.0452809309476587,0.0,240.0,110.07857613489126,,3,POINT (139.7076 35.540577),1.0,10.0,3
2700201,2700112,京急蒲田,,,27002,13,144-0052,大田区蒲田４-５０-１０,139.723681,35.560796,0000-00-00,0000-00-00,0,2700201,1001.0,2562.0,5.118881118881119,889.0,3.063936063936064,"{0: 0, 1: 112, 2: 7, 3: 598, 4: 274, 5: 9, 6: 1}","{0: 0.0, 1: 0.11188811188811189, 2: 0.006993006993006993, 3: 0.5974025974025974, 4: 0.27372627372627373, 5: 0.008991008991008992, 6: 0.000999000999000999}",131702.61599999966,51.4061733021076,78296.19099999986,52.8314379217273,1482.0,399.5364671864364,354.8330862424994,52567.43048536633,31250.93261368072,1.0172375870342607,0.0,533.0,212.74019681355705,,2,POINT (139.723681 35.560796),1.0,9.0,1
2700202,2700202,糀谷,,,27002,13,144-0034,大田区西糀谷４-１３-１７,139.72962,35.5545,0000-00-00,0000-00-00,0,2700202,895.0,2308.0,5.157541899441341,788.0,3.0614525139664805,"{0: 0, 1: 107, 2: 4, 3: 515, 4: 267, 5: 1, 6: 0, 7: 1}","{0: 0.0, 1: 0.11955307262569832, 2: 0.004469273743016759, 3: 0.5754189944134078, 4: 0.29832402234636873, 5: 0.0011173184357541898, 6: 0.0, 7: 0.0011173184357541898}",120989.54299999987,52.42181239168106,70451.04600000002,53.49358086560365,1317.0,363.5628351518338,320.0977811169218,49147.82265564767,28618.303936505326,1.0135454798948416,0.0,519.0,210.8258228422366,,2,POINT (139.72962 35.5545),1.0,8.0,1
2700203,2700203,大鳥居,,,27002,13,144-0034,大田区西糀谷３-３７-１８,139.739356,35.552531,0000-00-00,0000-00-00,0,2700203,702.0,1839.0,5.239316239316239,650.0,3.1880341880341883,"{0: 0, 1: 52, 2: 2, 3: 410, 4: 238}","{0: 0.0, 1: 0.07407407407407407, 2: 0.002849002849002849, 3: 0.584045584045584, 4: 0.33903133903133903}",110520.89100000024,60.09836378466572,66543.62500000009,61.84351765799265,1076.0,287.20795521872674,265.9332918691914,45217.20671376332,27224.86961409084,1.0082213244770406,0.0,443.0,181.24376661238736,,2,POINT (139.739356 35.552531),1.0,8.0,1
2700204,2700204,穴守稲荷,,,27002,13,144-0043,大田区羽田４-６-１１,139.746669,35.550326,0000-00-00,0000-00-00,0,2700204,518.0,1359.0,5.247104247104248,478.0,3.142857142857143,"{0: 0, 1: 40, 2: 1, 3: 322, 4: 155}","{0: 0.0, 1: 0.07722007722007722, 2: 0.0019305019305019305, 3: 0.6216216216216216, 4: 0.29922779922779924}",83533.431,61.46683664459161,50590.52600000008,64.03864050632922,790.0,259.7469901400255,239.6893075037301,41887.17621297201,25368.217872781323,1.0171673520359152,0.0014716703458425,295.0,147.9254094426786,,3,POINT (139.746669 35.550326),1.0,10.0,3
2700205,2700205,天空橋,,,27002,13,144-0041,大田区羽田空港１-１-２,139.75423,35.548908,0000-00-00,0000-00-00,0,2700205,252.0,619.0,4.912698412698413,227.0,3.0198412698412698,"{0: 0, 1: 25, 2: 1, 3: 170, 4: 56}","{0: 0.0, 1: 0.0992063492063492, 2: 0.003968253968253968, 3: 0.6746031746031746, 4: 0.2222222222222222}",39026.14400000006,63.04708239095324,24117.16799999998,67.17874094707516,359.0,170.737150519212,153.79894114230606,26441.31992981132,16340.065646480634,1.0316090449596869,0.0032310177705977,126.0,85.368575259606,,4,POINT (139.75423 35.548908),1.0,10.0,4
2700207,2700207,羽田空港第3ターミナル,,,27002,13,144-0041,東京都大田区羽田空港二丁目6番5号,139.768968,35.544676,2010-10-21,0000-00-00,0,2700205,22.0,37.0,3.363636363636364,21.0,3.363636363636364,"{0: 0, 1: 1, 2: 0, 3: 11, 4: 10}","{0: 0.0, 1: 0.045454545454545456, 2: 0.0, 3: 0.5, 4: 0.45454545454545453}",6935.463000000002,187.444945945946,6584.854000000001,193.67217647058828,34.0,91.23613463113836,87.08903760245025,28762.03799987632,27308.028457745,1.1978659159054563,0.0,14.0,58.059358401633496,,4,POINT (139.768968 35.544676),1.0,10.0,4
2700206,2700206,羽田空港第1・第2ターミナル,,,27002,13,144-0041,大田区羽田空港３-３-４,139.785962,35.549809,0000-00-00,0000-00-00,0,2700206,66.0,95.0,2.878787878787879,65.0,3.121212121212121,"{0: 0, 1: 1, 2: 0, 3: 55, 4: 10}","{0: 0.0, 1: 0.015151515151515152, 2: 0.0, 3: 0.8333333333333334, 4: 0.15151515151515152}",18578.694999999992,195.56521052631567,18463.143,196.41641489361697,94.0,137.58485220628475,135.50023323346227,38729.50008728243,38488.61819573485,1.1001325474408836,0.0,49.0,102.14632966830231,,4,POINT (139.785962 35.549809),1.0,10.0,4
2800101,2100201,浅草,,,28001,13,111-0032,東京都台東区浅草一丁目1-3,139.797592,35.710733,0000-00-00,0000-00-00,0,2800101,1022.0,2306.0,4.512720156555773,1001.0,3.3864970645792565,"{0: 0, 1: 21, 2: 0, 3: 580, 4: 412, 5: 5, 6: 1, 7: 3}","{0: 0.0, 1: 0.02054794520547945, 2: 0.0, 3: 0.5675146771037182, 4: 0.40313111545988256, 5: 0.004892367906066536, 6: 0.0009784735812133072, 7: 0.0029354207436399216}",109875.93099999976,47.64784518646998,80186.59799999987,48.27609753160738,1661.0,416.5772956544181,408.0174882094643,44786.51486642989,32684.84945456744,1.0067207914467076,0.0,564.0,229.8919713787591,,2,POINT (139.797592 35.710733),1.0,9.0,1
2800102,2800102,田原町,,,28001,13,111-0035,台東区西浅草１-１-１８,139.790897,35.709897,0000-00-00,0000-00-00,0,2800102,1125.0,2391.0,4.250666666666667,1099.0,3.375111111111111,"{0: 0, 1: 26, 2: 0, 3: 636, 4: 457, 5: 3, 6: 1, 7: 2}","{0: 0.0, 1: 0.02311111111111111, 2: 0.0, 3: 0.5653333333333334, 4: 0.4062222222222222, 5: 0.0026666666666666666, 6: 0.0008888888888888889, 7: 0.0017777777777777779}",111563.28500000032,46.659675867837855,87174.8170000001,47.68863074398255,1828.0,448.10477568656734,437.7485764262556,44437.36959980598,34723.068282046755,1.004797713883708,0.0,610.0,242.97236726116097,,2,POINT (139.790897 35.709897),1.0,9.0,1
2800103,2800103,稲荷町,,,28001,13,110-0015,台東区東上野３-３３-１１,139.782593,35.711273,0000-00-00,0000-00-00,0,2800103,1068.0,2269.0,4.249063670411985,1059.0,3.403558052434457,"{0: 0, 1: 9, 2: 0, 3: 611, 4: 447, 5: 1}","{0: 0.0, 1: 0.008426966292134831, 2: 0.0, 3: 0.5720973782771536, 4: 0.41853932584269665, 5: 0.0009363295880149813}",107597.27200000014,47.42056941383876,84798.32900000013,48.20825980670843,1759.0,450.9203624835969,447.1204717885104,45428.65252105453,35802.70903622038,1.006092328480041,0.000881445570736,597.0,252.0594161074039,,2,POINT (139.782593 35.711273),1.0,9.0,1
2800104,1130220,上野,,,28001,13,110-0005,東京都台東区東上野三丁目19-6,139.777122,35.711482,0000-00-00,0000-00-00,0,2800104,879.0,1898.0,4.318543799772469,868.0,3.3640500568828213,"{0: 0, 1: 11, 2: 0, 3: 528, 4: 338, 5: 2}","{0: 0.0, 1: 0.012514220705346985, 2: 0.0, 3: 0.6006825938566553, 4: 0.3845278725824801, 5: 0.0022753128555176336}",92229.41300000022,48.592946786090735,68907.69200000007,48.49239408867,1421.0,348.5231105934387,344.1616154665583,36568.9213958669,27321.869351142926,1.0120596410009726,0.0010537407797681,495.0,196.26728070961565,,1,POINT (139.777122 35.711482),1.0,9.0,2
2800105,1130221,上野広小路,,,28001,13,110-0005,台東区上野３-２９-３,139.772877,35.70768,0000-00-00,0000-00-00,0,2800105,1028.0,2221.0,4.321011673151751,999.0,3.27431906614786,"{0: 0, 1: 29, 2: 0, 3: 663, 4: 333, 5: 2, 6: 1}","{0: 0.0, 1: 0.02821011673151751, 2: 0.0, 3: 0.6449416342412452, 4: 0.3239299610894942, 5: 0.0019455252918287938, 6: 0.0009727626459143969}",101112.22300000011,45.52553939666823,74736.89200000011,45.850853987730126,1630.0,416.8059081870352,405.0477648626928,40996.276202650864,30302.313370755262,1.0150121896960906,0.0004502476361999,532.0,215.7011120189716,,2,POINT (139.772877 35.70768),1.0,9.0,1
2800106,2800106,末広町,,,28001,13,101-0021,千代田区外神田４-７-３,139.771713,35.702972,0000-00-00,0000-00-00,0,2800106,1149.0,2482.0,4.320278503046128,1123.0,3.2941688424717146,"{0: 0, 1: 26, 2: 0, 3: 741, 4: 375, 5: 6, 6: 1}","{0: 0.0, 1: 0.022628372497824196, 2: 0.0, 3: 0.6449086161879896, 4: 0.3263707571801567, 5: 0.005221932114882507, 6: 0.0008703220191470844}",114043.39199999988,45.94818372280415,84943.44000000006,46.34121112929627,1833.0,462.8111248755826,452.3384623457609,45936.07531431416,34214.76850931383,1.0141389411976662,0.0,588.0,236.8432910590449,,2,POINT (139.771713 35.702972),1.0,9.0,1
2800107,1130223,神田,,,28001,13,101-0041,東京都千代田区神田須田町一丁目16,139.770899,35.693587,0000-00-00,0000-00-00,0,2800107,1027.0,2062.0,4.015579357351509,1010.0,3.33300876338851,"{0: 0, 1: 17, 2: 1, 3: 645, 4: 353, 5: 9, 6: 2}","{0: 0.0, 1: 0.016553067185978577, 2: 0.0009737098344693282, 3: 0.6280428432327166, 4: 0.34371957156767285, 5: 0.008763388510223954, 6: 0.0019474196689386564}",105203.76999999976,51.02025703200765,84050.83600000001,50.87823002421308,1652.0,418.4123137910581,411.486306649434,42861.29778504597,34243.334729145834,1.0091512139393255,0.0,541.0,220.40999197756813,,2,POINT (139.770899 35.693587),1.0,9.0,1
2800108,1131402,三越前,,,28001,13,103-0022,中央区日本橋室町１-８-１,139.773594,35.687101,0000-00-00,0000-00-00,0,2800108,862.0,1693.0,3.9280742459396754,840.0,3.379350348027842,"{0: 0, 1: 22, 2: 1, 3: 484, 4: 340, 5: 13, 6: 2}","{0: 0.0, 1: 0.025522041763341066, 2: 0.001160092807424594, 3: 0.5614849187935035, 4: 0.39443155452436196, 5: 0.015081206496519721, 6: 0.002320185614849188}",103687.89999999997,61.245067926757216,86009.57599999993,62.32577971014488,1380.0,353.4913153511156,344.469495237746,42520.617351502224,35271.041940872055,1.023562661846669,0.0005906674542232,472.0,193.5590497050192,,2,POINT (139.773594 35.687101),1.0,9.0,1
2800109,2800109,日本橋,,,28001,13,103-0027,中央区日本橋１丁目,139.773516,35.682078,0000-00-00,0000-00-00,0,2800109,771.0,1449.0,3.7587548638132295,753.0,3.35538261997406,"{0: 0, 1: 18, 2: 1, 3: 460, 4: 274, 5: 17, 6: 1}","{0: 0.0, 1: 0.023346303501945526, 2: 0.0012970168612191958, 3: 0.5966277561608301, 4: 0.3553826199740597, 5: 0.02204928664072633, 6: 0.0012970168612191958}",93302.967,64.39128157349896,81169.82400000002,66.53264262295083,1220.0,313.6751579896396,306.3520025501927,37959.562794587706,33023.291008030144,1.0295932899799256,0.0006901311249137,446.0,181.4515181107383,,1,POINT (139.773516 35.682078),1.0,9.0,2
2800110,2800110,京橋,,,28001,13,104-0031,中央区京橋２-２-１０,139.770126,35.676856,0000-00-00,0000-00-00,0,2800110,823.0,1582.0,3.844471445929526,805.0,3.402187120291616,"{0: 0, 1: 18, 2: 5, 3: 440, 4: 348, 5: 12}","{0: 0.0, 1: 0.02187120291616039, 2: 0.006075334143377886, 3: 0.534629404617254, 4: 0.42284325637910086, 5: 0.014580801944106925}",95718.05799999996,60.50446144121362,83743.08099999999,62.917416228399695,1331.0,336.4201150129699,329.06220241244324,39126.95028089685,34231.90393871258,1.010587454006891,0.0,466.0,190.4881817691908,,1,POINT (139.770126 35.676856),1.0,9.0,2
2800111,2800111,銀座,,,28001,13,104-0061,中央区銀座４-１-２,139.763965,35.671989,0000-00-00,0000-00-00,0,2800111,683.0,1358.0,3.9765739385065886,676.0,3.4070278184480234,"{0: 0, 1: 7, 2: 10, 3: 374, 4: 283, 5: 8, 6: 1}","{0: 0.0, 1: 0.010248901903367497, 2: 0.014641288433382138, 3: 0.5475841874084919, 4: 0.4143484626647145, 5: 0.01171303074670571, 6: 0.0014641288433382138}",87736.78499999995,64.60735272459495,74927.64699999998,67.74651627486436,1106.0,287.7970543260106,284.8474505481452,36969.821784823565,31572.41009396653,1.0136095738508273,0.0,394.0,166.02055549699585,,1,POINT (139.763965 35.671989),1.0,9.0,2
2800112,1130102,新橋,,,28001,13,105-0004,東京都港区新橋二丁目17-5,139.758432,35.667434,0000-00-00,0000-00-00,0,2800112,762.0,1674.0,4.393700787401575,760.0,3.4133858267716537,"{0: 0, 1: 2, 2: 8, 3: 431, 4: 316, 5: 4, 6: 1}","{0: 0.0, 1: 0.0026246719160104987, 2: 0.010498687664041995, 3: 0.5656167979002624, 4: 0.4146981627296588, 5: 0.005249343832020997, 6: 0.0013123359580052493}",90832.3110000002,54.26063978494635,71962.61800000005,57.29507802547774,1256.0,333.1626565578852,332.2882138897542,39713.8241916694,31463.591844803545,1.0161340471418954,0.0,389.0,170.0790989514663,,1,POINT (139.758432 35.667434),1.0,9.0,2
2800113,2800113,虎ノ門,,,28001,13,105-0001,港区虎ノ門１-１-２１,139.749832,35.670236,0000-00-00,0000-00-00,0,2800113,613.0,1315.0,4.290375203915171,606.0,3.360522022838499,"{0: 0, 1: 7, 2: 3, 3: 380, 4: 211, 5: 9, 6: 3}","{0: 0.0, 1: 0.011419249592169658, 2: 0.004893964110929853, 3: 0.6199021207177814, 4: 0.3442088091353997, 5: 0.01468189233278956, 6: 0.004893964110929853}",76248.96599999999,57.98400456273763,58958.05000000007,59.734599797365824,987.0,268.0530261858859,264.9920617759329,33342.19588881684,25781.21324717584,1.0102818888192426,0.0,297.0,129.87234710800672,,1,POINT (139.749832 35.670236),1.0,9.0,2
2800114,2800114,溜池山王,,,28001,13,100-0014,千代田区永田町２-１１-１,139.741419,35.673621,0000-00-00,0000-00-00,0,2800114,442.0,933.0,4.221719457013575,427.0,3.251131221719457,"{0: 0, 1: 15, 2: 3, 3: 298, 4: 112, 5: 10, 6: 4}","{0: 0.0, 1: 0.033936651583710405, 2: 0.006787330316742082, 3: 0.6742081447963801, 4: 0.25339366515837103, 5: 0.02262443438914027, 6: 0.00904977375565611}",68946.09299999996,73.89720578778132,51555.20500000002,75.92813696612669,679.0,193.3144836338662,186.7540373566988,30154.475943139165,22548.34351405684,1.0330714850480125,0.0,222.0,97.0946049020776,,3,POINT (139.741419 35.673621),1.0,9.0,3
2800115,2800115,赤坂見附,,,28001,13,107-0052,港区赤坂３-１-６,139.737047,35.677021,0000-00-00,0000-00-00,0,2800115,338.0,762.0,4.508875739644971,321.0,3.201183431952663,"{0: 0, 1: 17, 2: 0, 3: 230, 4: 82, 5: 7, 6: 2}","{0: 0.0, 1: 0.05029585798816568, 2: 0.0, 3: 0.6804733727810651, 4: 0.24260355029585798, 5: 0.020710059171597635, 6: 0.005917159763313609}",59698.578,78.3445905511811,40996.37000000003,80.22772994129164,511.0,139.83989847953484,132.80653080452865,24698.94404406092,16961.326091211395,1.0523445778874023,0.0,208.0,86.0553221412522,,3,POINT (139.737047 35.677021),1.0,9.0,3
